,Close,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil
1980-02-01 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-04 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-05 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-06 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-07 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-08 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-11 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-12 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-13 16:00:00,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-14 16:00:00,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-15 16:00:00,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-19 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-20 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-21 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-22 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-25 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-26 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-27 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-28 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-02-29 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-03 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-04 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-05 16:00:00,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-06 16:00:00,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-07 16:00:00,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-10 16:00:00,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-11 16:00:00,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-12 16:00:00,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-13 16:00:00,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-14 16:00:00,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-17 16:00:00,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-18 16:00:00,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-19 16:00:00,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-20 16:00:00,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-21 16:00:00,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-24 16:00:00,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-25 16:00:00,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-26 16:00:00,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-27 16:00:00,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-28 16:00:00,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-03-31 16:00:00,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-01 16:00:00,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-02 16:00:00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-03 16:00:00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-07 16:00:00,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-08 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-09 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-10 16:00:00,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-11 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-14 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-15 16:00:00,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-16 16:00:00,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-17 16:00:00,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-18 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-21 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-22 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-23 16:00:00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-24 16:00:00,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-25 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-28 16:00:00,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-29 16:00:00,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-04-30 16:00:00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-01 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-02 16:00:00,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-05 16:00:00,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-06 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-07 16:00:00,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-08 16:00:00,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-09 16:00:00,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-12 16:00:00,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-13 16:00:00,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-14 16:00:00,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-15 16:00:00,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-16 16:00:00,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-19 16:00:00,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-20 16:00:00,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-21 16:00:00,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-22 16:00:00,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-23 16:00:00,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-27 16:00:00,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-28 16:00:00,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-29 16:00:00,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-30 16:00:00,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-02 16:00:00,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-03 16:00:00,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-04 16:00:00,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-05 16:00:00,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-06 16:00:00,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-09 16:00:00,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-10 16:00:00,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-11 16:00:00,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-12 16:00:00,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-13 16:00:00,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-16 16:00:00,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-17 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-18 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-19 16:00:00,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-20 16:00:00,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-23 16:00:00,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-24 16:00:00,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-25 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-26 16:00:00,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-27 16:00:00,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-30 16:00:00,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-01 16:00:00,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-02 16:00:00,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-03 16:00:00,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-07 16:00:00,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-08 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-09 16:00:00,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-10 16:00:00,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-11 16:00:00,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-14 16:00:00,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-15 16:00:00,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-16 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-17 16:00:00,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-18 16:00:00,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-21 16:00:00,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-22 16:00:00,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-23 16:00:00,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-24 16:00:00,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-25 16:00:00,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-28 16:00:00,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-29 16:00:00,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-30 16:00:00,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-31 16:00:00,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-01 16:00:00,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-04 16:00:00,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-05 16:00:00,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-06 16:00:00,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-07 16:00:00,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-08 16:00:00,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-11 16:00:00,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-12 16:00:00,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-13 16:00:00,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-14 16:00:00,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-15 16:00:00,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-18 16:00:00,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-19 16:00:00,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-20 16:00:00,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-21 16:00:00,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-22 16:00:00,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-25 16:00:00,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-26 16:00:00,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-27 16:00:00,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-28 16:00:00,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-29 16:00:00,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-02 16:00:00,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-03 16:00:00,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-04 16:00:00,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-05 16:00:00,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-08 16:00:00,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-09 16:00:00,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-10 16:00:00,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-11 16:00:00,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-12 16:00:00,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-15 16:00:00,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-16 16:00:00,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-17 16:00:00,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-18 16:00:00,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-19 16:00:00,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-22 16:00:00,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-23 16:00:00,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-24 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-25 16:00:00,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-26 16:00:00,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-29 16:00:00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-30 16:00:00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-01 16:00:00,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-02 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-03 16:00:00,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-06 16:00:00,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-07 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-08 16:00:00,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-09 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-10 16:00:00,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-13 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-14 16:00:00,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-15 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-16 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-17 16:00:00,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-20 16:00:00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-21 16:00:00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-22 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-23 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-24 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-27 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-28 16:00:00,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-29 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-30 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-31 16:00:00,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-03 16:00:00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-05 16:00:00,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-06 16:00:00,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-07 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-10 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-11 16:00:00,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-12 16:00:00,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-13 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-14 16:00:00,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-17 16:00:00,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-18 16:00:00,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-19 16:00:00,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-20 16:00:00,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-21 16:00:00,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-24 16:00:00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-25 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-26 16:00:00,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-28 16:00:00,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-01 16:00:00,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-02 16:00:00,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-03 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-04 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-05 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-08 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-09 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-10 16:00:00,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-11 16:00:00,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-12 16:00:00,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-15 16:00:00,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-16 16:00:00,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-17 16:00:00,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-18 16:00:00,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-19 16:00:00,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-22 16:00:00,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-23 16:00:00,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-24 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-26 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-29 16:00:00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-30 16:00:00,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-31 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-02 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-05 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-06 16:00:00,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-07 16:00:00,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-08 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-09 16:00:00,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-12 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-13 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-14 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-15 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-16 16:00:00,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-19 16:00:00,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-20 16:00:00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-21 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-22 16:00:00,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-23 16:00:00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-26 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-27 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-28 16:00:00,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-29 16:00:00,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-30 16:00:00,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-02 16:00:00,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-03 16:00:00,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-04 16:00:00,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-05 16:00:00,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-06 16:00:00,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-09 16:00:00,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-10 16:00:00,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-11 16:00:00,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-12 16:00:00,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-13 16:00:00,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-17 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-18 16:00:00,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-19 16:00:00,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-20 16:00:00,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-23 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-24 16:00:00,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-25 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-26 16:00:00,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-02-27 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-02 16:00:00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-03 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-04 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-05 16:00:00,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-06 16:00:00,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-09 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-10 16:00:00,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-11 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-12 16:00:00,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-13 16:00:00,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-16 16:00:00,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-17 16:00:00,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-18 16:00:00,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-19 16:00:00,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-20 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-23 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-24 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-25 16:00:00,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-26 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-27 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-30 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-03-31 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-01 16:00:00,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-02 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-03 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-06 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-07 16:00:00,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-08 16:00:00,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-09 16:00:00,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-10 16:00:00,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-13 16:00:00,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-14 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-15 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-16 16:00:00,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-20 16:00:00,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-21 16:00:00,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-22 16:00:00,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-23 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-24 16:00:00,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-27 16:00:00,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-28 16:00:00,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-29 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-04-30 16:00:00,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-05-01 16:00:00,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-05-04 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-05-05 16:00:00,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-05-06 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-05-07 16:00:00,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,
